ClientID,Unit,Sugerencia,Branch Name
1001949683,E004,N2012,Mexico Tacuba
1004818409,E053,N2021,Mexico Tacuba
1006626365,E059,N2022,Mexico Tacuba
1001949689,F027,N1066,Revolucion
1005665067,E001,N1012,Tepeyac
1003729714,E014,D090,Roma
1004118058,F016,DX057,Roma
1004269641,E017,DX076,Roma
1004357767,F050,EX036,Roma
1004623488,F063,EX038,Roma
1004690595,F015,EX039,Roma
1004884367,E032,EX041,Roma
1005165430,F019,EX042,Roma
1005565304,E008,D092,Roma
1006147518,F032,EX043,Roma
1006439531,F011,EX044,Roma
1006861313,F051,EX045,Roma
1007201656,E010,D094,Roma
1006195716,E028,B159,Universidad
1006928115,E083,B025,Universidad
1002799092,E024,A398,Queretaro
1003053123,F029,A011,Queretaro
1004972512,F054,A071,Queretaro
1005634546,E075,A085,Queretaro
1007214983,F079,A013,Queretaro
1006852849,E039,A026,Del Valle
1006984778,F062,S1012,San Antonio
1004356384,F017,N3049A,Lindavista
1005530398,E036,B052,Lindavista
1006674849,E052,N3050A,Lindavista
1007110991,E018,N3050B,Lindavista
1007146951,E045,N3051A,Lindavista
1006195228,F049,D014,Gustavo Baz
1006861546,F045,D016,Gustavo Baz
1006583403,E012,D060,Tlalpan Coapa
1006675389,F055,,Tlalpan Coapa
1005961760,E063,A007,Tlalpan 949
1006407056,E062,G133,Tlalpan 949
1006458602,F042,,Tlalpan 949
1004705990,E049,B011,Polanco
1004818197,E033,S6103,Iman
1005851773,E090,S6032,Iman
1006411664,E026,S6123,Iman
1006564872,F021,S6111,Iman
1006713234,E023,,Iman
1006361018,F030,D172,Cuajimalpa
1001949739,E079,N1005B,Anzures Polanco
1003114100,F036,N1250,Anzures Polanco
1003190644,E057,N1022,Anzures Polanco
1003478492,E060,N1180,Anzures Polanco
1003670385,E027,N1009A,Anzures Polanco
1003695419,E042,S1056,Anzures Polanco
1003902876,E055,N1031,Anzures Polanco
1004518945,F059,N1173,Anzures Polanco
1004629957,F005,PB082,Anzures Polanco
1005148809,F039,N1212,Anzures Polanco
1005233118,F038,N2174,Anzures Polanco
1006192050,E046,,Anzures Polanco
1006422097,E056,N1002A,Anzures Polanco
1006581484,E054,N1003A,Anzures Polanco
1006749560,F031,N1007A,Anzures Polanco
1007231049,F046,N1008A,Anzures Polanco
1002527626,E029,B065,Vasco de Quiroga
1004855227,F024,C001D,Vasco de Quiroga
